path,methods,handler,line,product_area,surface,auth_decorators,has_auth_decorator,render,render_detail,alias_of,alias_count
/api/business-os/advertising/campaigns/<campaign_id>/spend,GET,api_business_os_advertising_campaign_spend,19869,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/campaigns/<campaign_id>/submit,POST,api_business_os_advertising_submit_campaign,18894,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/campaigns/<campaign_id>/update,POST,api_business_os_advertising_update_campaign,18854,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/campaigns/<campaign_id>/withdraw,POST,api_business_os_advertising_withdraw_campaign,18908,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/creatives,GET,api_business_os_advertising_list_creatives,19243,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/creatives/<creative_id>,GET,api_business_os_advertising_get_creative,19256,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/creatives/<creative_id>/<action>,POST,api_business_os_advertising_creative_lifecycle,19311,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/creatives/<creative_id>/readiness,GET,api_business_os_advertising_creative_readiness,19267,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/creatives/<creative_id>/revise,POST,api_business_os_advertising_revise_creative,19295,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/creatives/<creative_id>/update,POST,api_business_os_advertising_update_creative,19281,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/deliveries/<delivery_id>/click,POST,api_business_os_advertising_record_click,19757,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/deliveries/<delivery_id>/impression,POST,api_business_os_advertising_record_impression,19740,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/delivery/<placement>,POST,api_business_os_advertising_request_delivery,19723,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/eligibility,GET,api_business_os_advertising_eligibility,18789,Business OS,api,,False,json_api,,,1
/api/business-os/advertising/wallet,GET,api_business_os_advertising_get_wallet,18978,Business OS,api,,False,json_api,,,1
/api/business-os/attribution/conversions,POST,api_business_os_attr_record_conversion,22008,Business OS,api,,False,json_api,,,1
/api/business-os/attribution/conversions/<conversion_id>,GET,api_business_os_attr_conversion_report,22022,Business OS,api,,False,json_api,,,1
/api/business-os/attribution/conversions/<conversion_id>/recompute,POST,api_business_os_attr_recompute,22058,Business OS,api,,False,json_api,,,1
/api/business-os/attribution/path,GET,api_business_os_attr_path_report,22035,Business OS,api,,False,json_api,,,1
/api/business-os/attribution/report/campaigns,GET,api_business_os_attr_campaign_report,22046,Business OS,api,,False,json_api,,,1
/api/business-os/attribution/touchpoints,POST,api_business_os_attr_record_touchpoint,21994,Business OS,api,,False,json_api,,,1
/api/business-os/business,GET,api_business_os_business_list,20156,Business OS,api,,False,json_api,,,1
/api/business-os/business,POST,api_business_os_business_create,20167,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>,GET,api_business_os_business_get,20182,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/locations,GET,api_business_os_business_list_locations,20224,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/locations,POST,api_business_os_business_add_location,20235,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/locations/<location_id>/close,POST,api_business_os_business_close_location,20265,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/locations/<location_id>/update,POST,api_business_os_business_update_location,20250,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/members,GET,api_business_os_business_list_members,20281,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/members,POST,api_business_os_business_add_member,20292,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/members/<member_user_id>/remove,POST,api_business_os_business_remove_member,20322,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/members/<member_user_id>/role,POST,api_business_os_business_update_member_role,20307,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/policies,GET,api_business_os_business_list_policies,20338,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/policies,POST,api_business_os_business_set_policy,20349,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/policies/<policy_type>,GET,api_business_os_business_get_policy,20364,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/status,POST,api_business_os_business_status,20208,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/timeline,GET,api_business_os_business_timeline,20376,Business OS,api,,False,json_api,,,1
/api/business-os/business/<business_id>/update,POST,api_business_os_business_update,20193,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/events,"GET,POST",api_business_os_events_collection,20999,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/inbox,GET,api_business_os_messages_inbox,20802,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/insights,GET,api_business_os_insights_overview,20924,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/insights/attribution,GET,api_business_os_insights_attribution,20951,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/insights/performance,GET,api_business_os_insights_performance,20939,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/insights/recommendations,GET,api_business_os_insights_recommendations,20965,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/threads,POST,api_business_os_messages_start_thread,20787,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/verification/run,POST,api_business_os_verification_run,21179,Business OS,api,,False,json_api,,,1
/api/business-os/businesses/<business_id>/verification/runs,GET,api_business_os_verification_list,21194,Business OS,api,,False,json_api,,,1
/api/business-os/creator/contributions,POST,api_business_os_creator_record_contribution,22304,Business OS,api,,False,json_api,,,1
/api/business-os/creator/earnings,GET,api_business_os_creator_earnings_report,22349,Business OS,api,,False,json_api,,,1
/api/business-os/creator/offerings,POST,api_business_os_creator_record_offering,22291,Business OS,api,,False,json_api,,,1
/api/business-os/creator/offerings,GET,api_business_os_creator_offerings_report,22317,Business OS,api,,False,json_api,,,1
/api/business-os/creator/recompute,POST,api_business_os_creator_recompute,22361,Business OS,api,,False,json_api,,,1
/api/business-os/creator/supporters,GET,api_business_os_creator_supporters_report,22333,Business OS,api,,False,json_api,,,1
/api/business-os/crypto/alerts,POST,api_business_os_crypto_create_alert,21940,Business OS,api,,False,json_api,,,1
/api/business-os/crypto/alerts,GET,api_business_os_crypto_list_alerts,21954,Business OS,api,,False,json_api,,,1
/api/business-os/crypto/alerts/<alert_id>/delete,POST,api_business_os_crypto_delete_alert,21968,Business OS,api,,False,json_api,,,1
/api/business-os/crypto/portfolio,GET,api_business_os_crypto_portfolio,21929,Business OS,api,,False,json_api,,,1
/api/business-os/crypto/transactions,POST,api_business_os_crypto_record_transaction,21915,Business OS,api,,False,json_api,,,1
/api/business-os/event-tickets/<ticket_id>/check-in,POST,api_business_os_events_check_in,21119,Business OS,api,,False,json_api,,,1
/api/business-os/event-tickets/<ticket_id>/refund,POST,api_business_os_events_refund,21134,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>,GET,api_business_os_events_get,21022,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>/cancel,POST,api_business_os_events_cancel,21063,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>/publish,POST,api_business_os_events_publish,21049,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>/purchase,POST,api_business_os_events_purchase,21077,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>/settle,POST,api_business_os_events_settle,21094,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>/summary,GET,api_business_os_events_summary,21108,Business OS,api,,False,json_api,,,1
/api/business-os/events/<event_id>/ticket-types,POST,api_business_os_events_add_ticket_type,21033,Business OS,api,,False,json_api,,,1
/api/business-os/l10n/locales,POST,api_business_os_l10n_record_locale,22671,Business OS,api,,False,json_api,,,1
/api/business-os/l10n/locales,GET,api_business_os_l10n_locales_report,22697,Business OS,api,,False,json_api,,,1
/api/business-os/l10n/resolutions,GET,api_business_os_l10n_resolutions_report,22729,Business OS,api,,False,json_api,,,1
/api/business-os/l10n/resolve,POST,api_business_os_l10n_resolve,22745,Business OS,api,,False,json_api,,,1
/api/business-os/l10n/strings,POST,api_business_os_l10n_record_string,22684,Business OS,api,,False,json_api,,,1
/api/business-os/l10n/strings,GET,api_business_os_l10n_strings_report,22713,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/appeals,POST,api_business_os_marketplace_submit_appeal,21608,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/assistant/execute,POST,api_business_os_marketplace_assistant_execute,21647,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/assistant/plan,POST,api_business_os_marketplace_assistant_plan,21633,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/assistant/tools,GET,api_business_os_marketplace_assistant_tools,21622,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/money,GET,api_business_os_marketplace_money,21560,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/money/activity,GET,api_business_os_marketplace_money_activity,21573,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/money/disputes,GET,api_business_os_marketplace_money_disputes,21593,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders,POST,api_business_os_marketplace_create_order,21417,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders,GET,api_business_os_marketplace_list_orders,21432,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders/<order_id>,GET,api_business_os_marketplace_get_order,21446,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders/<order_id>/cancel,POST,api_business_os_marketplace_cancel_order,21500,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders/<order_id>/complete,POST,api_business_os_marketplace_complete_order,21486,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders/<order_id>/dispute,POST,api_business_os_marketplace_open_dispute,21515,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders/<order_id>/fulfill,POST,api_business_os_marketplace_fulfill_order,21471,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/orders/<order_id>/pay,POST,api_business_os_marketplace_pay_order,21457,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/payouts,GET,api_business_os_marketplace_payouts,21545,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products,POST,api_business_os_marketplace_create_product,21299,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products,GET,api_business_os_marketplace_list_products,21314,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products/<product_id>,GET,api_business_os_marketplace_get_product,21327,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products/<product_id>/<action>,POST,api_business_os_marketplace_product_lifecycle,21368,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products/<product_id>/inventory,POST,api_business_os_marketplace_set_inventory,21353,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products/<product_id>/reviews,GET,api_business_os_marketplace_product_reviews,21406,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/products/<product_id>/update,POST,api_business_os_marketplace_update_product,21338,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/reviews,POST,api_business_os_marketplace_create_review,21530,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/seller,GET,api_business_os_marketplace_get_seller,21274,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/seller,POST,api_business_os_marketplace_register_seller,21285,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/storefront,GET,api_business_os_marketplace_storefront,21383,Business OS,api,,False,json_api,,,1
/api/business-os/marketplace/storefront/<product_id>,GET,api_business_os_marketplace_storefront_product,21395,Business OS,api,,False,json_api,,,1
/api/business-os/merchant/evaluate,POST,api_business_os_merchant_evaluate,22260,Business OS,api,,False,json_api,,,1
/api/business-os/merchant/proposals,GET,api_business_os_merchant_proposals_report,22244,Business OS,api,,False,json_api,,,1
/api/business-os/merchant/rules,POST,api_business_os_merchant_record_rule,22186,Business OS,api,,False,json_api,,,1
/api/business-os/merchant/rules,GET,api_business_os_merchant_rules_report,22212,Business OS,api,,False,json_api,,,1
/api/business-os/merchant/signals,POST,api_business_os_merchant_record_signal,22199,Business OS,api,,False,json_api,,,1
/api/business-os/merchant/signals,GET,api_business_os_merchant_signals_report,22228,Business OS,api,,False,json_api,,,1
/api/business-os/messages/threads,GET,api_business_os_messages_my_threads,20818,Business OS,api,,False,json_api,,,1
/api/business-os/messages/threads/<conversation_id>,GET,api_business_os_messages_get_thread,20833,Business OS,api,,False,json_api,,,1
/api/business-os/messages/threads/<conversation_id>/messages,GET,api_business_os_messages_list,20845,Business OS,api,,False,json_api,,,1
/api/business-os/messages/threads/<conversation_id>/messages,POST,api_business_os_messages_send,20863,Business OS,api,,False,json_api,,,1
/api/business-os/messages/threads/<conversation_id>/read,POST,api_business_os_messages_mark_read,20879,Business OS,api,,False,json_api,,,1
/api/business-os/messages/threads/<conversation_id>/report,POST,api_business_os_messages_report,20893,Business OS,api,,False,json_api,,,1
/api/business-os/my/event-tickets,GET,api_business_os_events_my_tickets,21149,Business OS,api,,False,json_api,,,1
/api/business-os/orders,POST,api_business_os_orders_create,20630,Business OS,api,,False,json_api,,,1
/api/business-os/orders,GET,api_business_os_orders_list,20645,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>,GET,api_business_os_orders_get,20662,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/cancel,POST,api_business_os_orders_cancel,20716,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/complete,POST,api_business_os_orders_complete,20702,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/dispute,POST,api_business_os_orders_dispute,20743,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/fulfill,POST,api_business_os_orders_fulfill,20687,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/pay,POST,api_business_os_orders_pay,20673,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/refunds,GET,api_business_os_orders_refunds,20757,Business OS,api,,False,json_api,,,1
/api/business-os/orders/<order_id>/summary,GET,api_business_os_orders_summary,20731,Business OS,api,,False,json_api,,,1
/api/business-os/perf/samples,POST,api_business_os_perf_record_sample,22776,Business OS,api,,False,json_api,,,1
/api/business-os/perf/samples,GET,api_business_os_perf_samples_report,22818,Business OS,api,,False,json_api,,,1
/api/business-os/perf/summaries,GET,api_business_os_perf_summaries_report,22834,Business OS,api,,False,json_api,,,1
/api/business-os/perf/summarize,POST,api_business_os_perf_summarize,22850,Business OS,api,,False,json_api,,,1
/api/business-os/perf/targets,POST,api_business_os_perf_record_target,22789,Business OS,api,,False,json_api,,,1
/api/business-os/perf/targets,GET,api_business_os_perf_targets_report,22802,Business OS,api,,False,json_api,,,1
/api/business-os/recommendations,GET,api_business_os_rec_recommendations_report,22114,Business OS,api,,False,json_api,,,1
/api/business-os/recommendations/interactions,POST,api_business_os_rec_record_interaction,22100,Business OS,api,,False,json_api,,,1
/api/business-os/recommendations/interactions,GET,api_business_os_rec_interactions_report,22131,Business OS,api,,False,json_api,,,1
/api/business-os/recommendations/items,POST,api_business_os_rec_record_item,22087,Business OS,api,,False,json_api,,,1
/api/business-os/recommendations/recompute,POST,api_business_os_rec_recompute,22157,Business OS,api,,False,json_api,,,1
/api/business-os/recommendations/report/popularity,GET,api_business_os_rec_popularity_report,22142,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/collections,GET,api_business_os_store_list_collections,20520,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/collections,POST,api_business_os_store_create_collection,20531,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/collections/<collection_id>/products,GET,api_business_os_store_list_collection_products,20546,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/collections/<collection_id>/products,POST,api_business_os_store_add_collection_product,20558,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/collections/<collection_id>/products/<product_id>/remove,POST,api_business_os_store_remove_collection_product,20573,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/products,GET,api_business_os_store_list_products,20451,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/products,POST,api_business_os_store_create_product,20463,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/products/<product_id>,GET,api_business_os_store_get_product,20478,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/products/<product_id>/status,POST,api_business_os_store_product_status,20504,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/products/<product_id>/update,POST,api_business_os_store_update_product,20489,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/public,GET,api_business_os_store_public,20605,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/storefront,GET,api_business_os_store_get_storefront,20409,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/storefront,POST,api_business_os_store_upsert_storefront,20420,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/storefront/status,POST,api_business_os_store_storefront_status,20435,Business OS,api,,False,json_api,,,1
/api/business-os/store/<business_id>/timeline,GET,api_business_os_store_timeline,20589,Business OS,api,,False,json_api,,,1
/api/business-os/undx/action-center,GET,api_business_os_undx_action_center_report,22575,Business OS,api,,False,json_api,,,1
/api/business-os/undx/confirmations,POST,api_business_os_undx_record_confirmation,22454,Business OS,api,,False,json_api,,,1
/api/business-os/undx/decisions,GET,api_business_os_undx_decisions_report,22525,Business OS,api,,False,json_api,,,1
/api/business-os/undx/emergency-stop,POST,api_business_os_undx_emergency_stop,22480,Business OS,api,,False,json_api,,,1
/api/business-os/undx/evaluate,POST,api_business_os_undx_evaluate,22641,Business OS,api,,False,json_api,,,1
/api/business-os/undx/marketplace/listings/draft,POST,api_business_os_undx_marketplace_create_listing_draft,22593,Business OS,api,,False,json_api,,,1
/api/business-os/undx/marketplace/listings/publish/execute,POST,api_business_os_undx_marketplace_execute_publish,22625,Business OS,api,,False,json_api,,,1
/api/business-os/undx/marketplace/listings/publish/plan,POST,api_business_os_undx_marketplace_plan_publish,22609,Business OS,api,,False,json_api,,,1
/api/business-os/undx/permissions,POST,api_business_os_undx_grant_permission,22441,Business OS,api,,False,json_api,,,1
/api/business-os/undx/permissions,GET,api_business_os_undx_permissions_report,22557,Business OS,api,,False,json_api,,,1
/api/business-os/undx/policies,POST,api_business_os_undx_record_policy,22402,Business OS,api,,False,json_api,,,1
/api/business-os/undx/policies,GET,api_business_os_undx_policies_report,22493,Business OS,api,,False,json_api,,,1
/api/business-os/undx/receipts,POST,api_business_os_undx_record_receipt,22467,Business OS,api,,False,json_api,,,1
/api/business-os/undx/requests,POST,api_business_os_undx_record_request,22415,Business OS,api,,False,json_api,,,1
/api/business-os/undx/requests,GET,api_business_os_undx_requests_report,22509,Business OS,api,,False,json_api,,,1
/api/business-os/undx/tools,POST,api_business_os_undx_register_tool,22428,Business OS,api,,False,json_api,,,1
/api/business-os/undx/tools,GET,api_business_os_undx_tools_report,22541,Business OS,api,,False,json_api,,,1
/api/business-os/verification/runs/<run_id>,GET,api_business_os_verification_get,21210,Business OS,api,,False,json_api,,,1
/api/chat-room,POST,api_pulse_message_room_open,81534,Chat-Room,api,,False,inline_html,clean_html,/api/pulse/messages/room/open,2
/api/chat-room,GET,api_pulse_chatrooms,81562,Chat-Room,api,,False,json_api,,/api/pulse/chatrooms,3
/api/chat-room/<room_id>/join,POST,api_pulse_chatroom_join,81600,Chat-Room,api,,False,json_api,,/api/pulse/messages/rooms/<room_id>/join,3
/api/chat-room/<room_id>/messages,"GET,POST",api_pulse_chatroom_messages,81628,Chat-Room,api,,False,json_api,,/api/pulse/messages/rooms/<room_id>/messages,3
/api/chat/request/<int:request_id>/accept,POST,api_chat_request_accept,93589,Messenger,api,,False,inline_html,clean_html,,1
/api/chat/request/<int:request_id>/reject,POST,api_chat_request_reject,93629,Messenger,api,,False,json_api,,,1
/api/chat/start,POST,api_chat_start,34600,Messenger,api,,False,inline_html,clean_html,,1
/api/chat/thread/<int:thread_id>,GET,api_chat_thread,34648,Messenger,api,,False,json_api,,,1
/api/chat/thread/<int:thread_id>/new,GET,api_chat_thread_new,34660,Messenger,api,,False,json_api,,,1
/api/chat/thread/<int:thread_id>/send,POST,api_chat_thread_send,34673,Messenger,api,,False,json_api,,,1
/api/chat/threads,GET,api_chat_threads,34591,Messenger,api,,False,json_api,,,1
/api/command,POST,api_command,25008,Command,api,,False,inline_html,clean_html,,1
/api/command/history,GET,api_command_history,25064,Command,api,,False,json_api,,,1
/api/command/save,POST,api_command_save,25076,Command,api,,False,json_api,,,1
/api/commands,GET,api_commands,24939,Commands,api,,False,json_api,,,1
/api/conversations,GET,api_pulse_message_conversations,82001,Conversations,api,,False,json_api,,/api/pulse/messages/conversations,3
/api/create-checkout-session,POST,create_checkout_session_route,11444,Create-Checkout-Session,api,,False,json_api,,/create-checkout-session,2
/api/crypto/alerts,"GET,POST",api_crypto_alerts,7311,Crypto,api,,False,other,,,1
/api/crypto/alerts/<int:alert_id>,"DELETE,PATCH",api_crypto_alert_detail,7319,Crypto,api,,False,other,,,1
/api/crypto/alerts/<int:alert_id>/duplicate,POST,api_crypto_alert_duplicate,7327,Crypto,api,,False,other,,,1
/api/crypto/alerts/<int:alert_id>/history,GET,api_crypto_alert_history,7332,Crypto,api,,False,other,,,1
/api/crypto/ask,POST,api_crypto_ask_ai,7357,Crypto,api,,False,json_api,,/api/crypto/ask-ai,2
/api/crypto/ask-ai,POST,api_crypto_ask_ai,7356,Crypto,api,,False,json_api,,,2
/api/crypto/calendar,GET,api_crypto_calendar,7399,Crypto,api,,False,json_api,,,1
/api/crypto/favorites,GET,api_crypto_favorite_assets,7409,Crypto,api,,False,other,,,1
/api/crypto/gainers,GET,api_crypto_gainers,7384,Crypto,api,,False,json_api,,,1
/api/crypto/losers,GET,api_crypto_losers,7389,Crypto,api,,False,json_api,,,1
/api/crypto/market-pulse,GET,api_crypto_market_pulse,7306,Crypto,api,,False,json_api,,,1
/api/crypto/news,GET,api_crypto_news,7394,Crypto,api,,False,json_api,,,1
/api/crypto/recent,GET,api_crypto_recent_assets,7404,Crypto,api,,False,other,,,1
/api/crypto/summary,GET,api_crypto_summary,7301,Crypto,api,,False,other,,,1
/api/crypto/token-scan,POST,api_crypto_token_scan,7373,Crypto,api,,False,other,,,1
/api/crypto/trending,GET,api_crypto_trending,7379,Crypto,api,,False,json_api,,,1
/api/crypto/watchlists,"GET,POST",api_crypto_watchlists,7337,Crypto,api,,False,other,,,1
/api/crypto/watchlists/<int:watchlist_id>/assets,POST,api_crypto_watchlist_assets,7345,Crypto,api,,False,other,,,1
/api/crypto/watchlists/<int:watchlist_id>/assets/<int:asset_id>,DELETE,api_crypto_watchlist_asset_delete,7351,Crypto,api,,False,other,,,1
/api/dashboard,GET,dashboard_api,26912,Dashboard,api,,False,json_api,,,1
/api/dashboard/account/settings,"GET,POST",api_dashboard_account_settings,10249,Dashboard,api,,False,json_api,,,1
/api/dashboard/account/state,GET,api_dashboard_account_state,6947,Dashboard,api,,False,json_api,,,1
/api/dashboard/account/verification/appeal,POST,api_dashboard_verification_appeal,7001,Dashboard,api,,False,json_api,,,1
/api/dashboard/account/verification/appeal,POST,api_dashboard_account_verification_appeal,10289,Dashboard,api,,False,json_api,,,1
/api/dashboard/account/verification/document,POST,api_dashboard_verification_document,7040,Dashboard,api,,False,inline_html,clean_html,,1
/api/dashboard/account/verification/document,POST,api_dashboard_account_verification_document,10356,Dashboard,api,,False,inline_html,clean_html,,1
/api/dashboard/account/verification/request,POST,api_dashboard_verification_request,6985,Dashboard,api,,False,json_api,,,1
/api/dashboard/account/verification/request,POST,api_dashboard_account_verification_request,10271,Dashboard,api,,False,json_api,,,1
/api/dashboard/ads/state,GET,api_dashboard_ads_state,7414,Dashboard,api,,False,json_api,,,1
/api/dashboard/ai-advisor/goals,POST,api_dashboard_ai_advisor_goals,7090,Dashboard,api,,False,json_api,,,1
/api/dashboard/ai/state,GET,api_dashboard_ai_state,7430,Dashboard,api,,False,json_api,,,1
/api/dashboard/brief,GET,api_dashboard_brief,27000,Dashboard,api,,False,json_api,,,1
/api/dashboard/content-planner/item,POST,api_dashboard_content_planner_item,7150,Dashboard,api,,False,json_api,,,1
/api/dashboard/creator/state,GET,api_dashboard_creator_state,7181,Dashboard,api,,False,json_api,,,1
/api/dashboard/crypto/state,GET,api_dashboard_crypto_state,7229,Dashboard,api,,False,json_api,,,1
/api/dashboard/economy/state,GET,api_dashboard_economy_state,7213,Dashboard,api,,False,json_api,,,1
/api/dashboard/intelligence/state,GET,api_dashboard_intelligence_state,7197,Dashboard,api,,False,json_api,,,1
/api/dashboard/mission-control,GET,api_dashboard_mission_control,26926,Dashboard,api,,False,json_api,,,1
/api/dashboard/network/state,GET,api_dashboard_network_state,7165,Dashboard,api,,False,json_api,,,1
/api/dashboard/preference,POST,api_dashboard_preference,6970,Dashboard,api,,False,json_api,,,1
/api/dashboard/preferences,"GET,POST",api_dashboard_preferences,27289,Dashboard,api,,False,json_api,,,1
/api/dashboard/premium/explore,POST,api_dashboard_premium_explore,7135,Dashboard,api,,False,json_api,,,1
/api/dashboard/risk-score,GET,api_dashboard_risk_score,27012,Dashboard,api,,False,json_api,,,1
/api/dashboard/seller-tools/product,POST,api_dashboard_seller_product,7120,Dashboard,api,,False,json_api,,,1
/api/dashboard/seller-tools/store,POST,api_dashboard_seller_store,7105,Dashboard,api,,False,json_api,,,1
/api/dashboard/streak,GET,api_dashboard_streak,27036,Dashboard,api,,False,json_api,,,1
/api/dashboard/system/state,GET,api_dashboard_system_state,7464,Dashboard,api,,False,json_api,,,1
/api/dashboard/widgets,"GET,POST",api_dashboard_widgets,27231,Dashboard,api,,False,inline_html,clean_html,,1
/api/day-signal,POST,website_day_signal_api,26216,Day-Signal,api,,False,json_api,,,1
/api/education/categories,GET,api_education_categories,2013,Education,api,,False,json_api,,,1
/api/education/lesson/<lesson_slug>,GET,api_education_lesson,2036,Education,api,,False,inline_html,clean_html,,1
/api/education/lessons,GET,api_education_lessons,2020,Education,api,,False,inline_html,clean_html,,1
/api/education/preferences,"GET,POST",api_education_preferences,32577,Education,api,,False,json_api,,,1
/api/education/progress,"GET,POST",api_education_progress,32760,Education,api,,False,inline_html,clean_html,,1
/api/education/quiz/submit,POST,api_education_quiz_submit,2070,Education,api,,False,inline_html,clean_html,,1
/api/education/tutor,POST,api_education_tutor,2042,Education,api,,False,inline_html,clean_html,,1
/api/group-chat,POST,api_pulse_message_group_create,81094,Group-Chat,api,,False,inline_html,clean_html,/api/pulse/messages/groups/create,3
/api/group-chat,GET,api_pulse_message_group_conversations,81759,Group-Chat,api,,False,json_api,,/api/pulse/messages/group-conversations,2
/api/groups/<int:group_id>/remove-member,POST,api_groups_remove_member,85765,Groups,api,,False,other,,,2
/api/groups/posts/<int:post_id>,DELETE,api_groups_post_delete_alias,85623,Groups,api,,False,other,,,2
/api/groups/posts/<int:post_id>/pin,POST,api_groups_post_pin,85699,Groups,api,,False,json_api,,,2
/api/groups/posts/<int:post_id>/report,POST,api_groups_post_report_alias,85686,Groups,api,,False,other,,,2
/api/i18n/missing,POST,api_i18n_missing_translation,6789,I18N,api,,False,inline_html,clean_html,,1
/api/indexnow,GET,indexnow_metadata_api,24798,Indexnow,api,,False,json_api,,,1
/api/insights,GET,api_insights,27095,Insights,api,,False,json_api,,,1
/api/insights/save,POST,api_insights_save,27068,Insights,api,,False,inline_html,clean_html,,1
/api/intelligence-feed,GET,intelligence_feed_api,24811,Intelligence-Feed,api,,False,json_api,,,1
/api/internal/engineer-access/session,GET,api_internal_engineer_access_session,6240,Internal,api,,False,json_api,,,1
